HEPARINE CA LEO 25000UI/1ML S NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE CA LEO 5000UI/0.2ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE CA LEO 7500UI/0.3ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE CA PAN 12500UI/0.5ML A NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE CA PAN 12500UI/0.5ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE CA PAN 20000UI/0.8ML A NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE CA PAN 20000UI/0.8ML S NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE CA PAN 25000UI/1ML A NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE CA PAN 25000UI/1ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE CA PAN 5000UI/0.2ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE CA PAN 7500UI/0.3ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE CALCIQUE 12500UI/0.5ML INJ	NULL	NULL
HEPARINE CALCIQUE 20000UI/0.8ML INJ	NULL	NULL
HEPARINE CALCIQUE 25 000UI/1ML INJ	NULL	NULL
HEPARINE HYDROCORTISONE CREME NSFP	CREME	CREME
HEPARINE HYDROCORTISONE CREME NSFP	CREME	POUR APPLICATION CUTANEE
HEPARINE HYDROCORTISONE SUPPO NSFP	SUPPOSITOIRE	RECTAL(E)
HEPARINE HYDROCORTISONE SUPPO NSFP	SUPPOSITOIRE	SUPPOSITOIRE
HEPARINE LEO 7500UI/0.3ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA BSD 25000UI/5ML INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA CHOAY 25 000UI/5ML INJ	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA CHOAY 5000UI/1ML INJ	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA DKT 25000UI/5ML INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA DKT 40UI/2ML SOL NSFP	NULL	NULL
HEPARINE NA DKT 5000UI/1ML INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA DKT 500UI/5ML SOL NSFP	NULL	NULL
HEPARINE NA FOURN 25000UI/5ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA FOURNIER 5000UI/ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA LEO 25000UI/5ML INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA LEO 5000UI/1ML INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA PAN 10000UI/2ML INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA PAN 25000UI/5ML SOL INJ	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA PAN 2500UI/1ML INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA PCH 40UI/2ML INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA PCH 5000UI/5ML SOL NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA PCH 500UI/5ML INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA ROCHE 25000UI/5ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA SOLUDIA 666UI/ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA SOLUDIA 666UI/ML NSFP	SOLUTION	SOLUTION POUR PERFUSION
HEPARINE NA VITRUM 25000UI/5ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE NA VITRUM 5000UI/5ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEPARINE SODIQUE 5000 UI/ML SOL INJ	NULL	NULL
HEPARINE SOLUDIA 333UI/ML 250ML NSFP	NULL	NULL
HEPARINE SOLUDIA 333UI/ML 30ML NSFP	NULL	NULL
HEPARINE SOLUDIA 333UI/ML 5ML NSFP	NULL	NULL
HEPASANE TISANE NSFP	TISANE	PLANTE(S) POUR TISANE
HEPATATE TROUS INJ	POUDRE	POUDRE POUR SOLUTION INJECTABLE
HEPATATE TROUS INJ FL	POUDRE	POUDRE POUR SOLUTION INJECTABLE
HEPATECT 2000UI/40ML SOL PERF FL	SOLUTION	SOLUTION POUR PERFUSION
HEPATIQUE 100 B12 1000 CHOAY NSFP	SOLUTION	SOLUTION INJECTABLE
HEPATIQUE LYO P C B6 B12 CHOA NSFP	SOLUTION	SOLUTION INJECTABLE
HEPATO 5 GRANULES NSFP	GRANULES	GRANULES
HEPATO 5 GRANULES NSFP	GRANULES	ORAL(E)
HEPATO DOSE GRANULES EFF NSFP	GRANULES	GRANULES EFFERVESCENTS
HEPATO SOLUTINES SOL BUV NSFP	SOLUTION	SOLUTION BUVABLE
HEPATO-DRAINOL GTT FL 30ML NSFP	SOLUTION	SOLUTION BUVABLE EN GOUTTES
HEPATOFLORINE TIS BT 75G NSFP	NULL	NULL
HEPATOFLORINE TIS SACH DOS 20 NSFP	NULL	NULL
HEPATOPAN GTT FL 30ML NSFP	SOLUTION	SOLUTION BUVABLE EN GOUTTES
HEPATOPHAL 250 PDR ET SOL INJ NSFP	POUDRE	POUDRE ET SOLVANT POUR SOLUTION INJ
HEPATOPHAL 250 PDR ET SOL INJ NSFP	SOLVANT	POUDRE ET SOLVANT POUR SOLUTION INJ
HEPATOREX SOL BUV NSFP	SOLUTION	SOLUTION BUVABLE
HEPATOUM BALLONNEMENT DIGES CPR NSFP	COMPRIME	COMPRIME ENROBE
HEPATOUM BRULURE ESTOMAC CPR NSFP	COMPRIME	COMPRIME A CROQUER
HEPATOUM BRULURE ESTOMAC CPR NSFP	COMPRIME	ECRASEMENT POSSIBLE
HEPATOUM SOL BUV	SOLUTION	SOLUTION BUVABLE
HEPATOXANE 100MG CPR NSFP	COMPRIME	COMPRIME DRAGEIFIE
HEPATRAN 100MG GELULE NSFP	GELULE	GELULE
HEPATRAN 100MG GELULE NSFP	GELULE	ORAL(E)
HEPATROL 1.25G/10ML SOL BUV NSFP	SOLUTION	SOLUTION BUVABLE
HEPAX SOL BUV NSFP	SOLUTION	SOLUTION BUVABLE
HEPSERA 10MG CPR	COMPRIME	COMPRIME
HEPSERA 10MG CPR	COMPRIME	ORAL(E)
HEPT A MYL 125MG/2ML SOL INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HEPT A MYL 187.8MG CPR	COMPRIME	COMPRIME
HEPT A MYL 187.8MG CPR	COMPRIME	ORAL(E)
HEPT A MYL 30.5% BUV 100ML NSFP	SOLUTION	SOLUTION BUVABLE
HEPT A MYL 30.5% BUV 20ML	SOLUTION	SOLUTION BUVABLE
HEPT A MYL 313MG/5ML SOL INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HEPTAMINOL 0.305G/ML SOL BUV	NULL	NULL
HEPTAMINOL 187.8MG COMPRIME	NULL	NULL
HEPTAMINOL 300MG GELULE	NULL	NULL
HEPTAMINOL RCA 0.305G/ML BUV 100ML	SOLUTION	SOLUTION BUVABLE EN GOUTTES
HEPTAMINOL RCA 187.8MG CPR	COMPRIME	COMPRIME
HEPTAMINOL RCA 187.8MG CPR	COMPRIME	ORAL(E)
HEPTAN SOL INJ FL 40ML NSFP	SOLUTION	SOLUTION INJECTABLE
HERACLENE 1MG CPR NSFP	COMPRIME	COMPRIME
HERACLENE 1MG CPR NSFP	COMPRIME	NE PAS ECRASER
HERACLENE 1MG CPR NSFP	COMPRIME	ORAL(E)
HERBESAN 6MG CPR NSFP	COMPRIME	COMPRIME ENROBE
HERBESAN INSTANTANE PDR NSFP	POUDRE	POUDRE POUR SOLUTION BUVABLE
HERBESAN INSTANTANE TIS SACH NSFP	POUDRE	POUDRE POUR SOLUTION BUVABLE
HERBESAN TISANE SACHET	TISANE	PLANTE(S) POUR TISANE
HERBESAN TISANE VRAC NSFP	TISANE	PLANTE(S) POUR TISANE
HERBOLAXINE TIS SACH BT16 NSFP	NULL	NULL
HERBOLAXINE TISANE NSFP	TISANE	PLANTE(S) POUR TISANE
HERCEPTIN 150MG PDR SOL INJ	POUDRE	LYOPHILISE(E)
HERCEPTIN 150MG PDR SOL INJ	POUDRE	POUDRE POUR SOLUTION POUR PERFUSION
HERCEPTIN 440MG PDR ET SOL INJ NSFP	POUDRE	POUDRE ET SOLVANT POUR SOLUTION INJ
HERCEPTIN 440MG PDR ET SOL INJ NSFP	SOLVANT	POUDRE ET SOLVANT POUR SOLUTION INJ
HERCEPTIN 600MG/5ML INJ FL	SOLUTION	SOLUTION INJECTABLE
HERMES CPR EFF NSFP	COMPRIME	COMPRIME EFFERVESCENT
HERMES CPR EFF NSFP	COMPRIME	NE PAS ECRASER
HERMESETAS 12.5MG CPR NSFP	COMPRIME	COMPRIME
HERMESETAS 12.5MG CPR NSFP	COMPRIME	ORAL(E)
HERPESEDERMYL 5% CREME	CREME	CREME
HERPESEDERMYL 5% CREME	CREME	POUR APPLICATION CUTANEE
HERPEVIR 5% CREME FL 2GR	CREME	CREME
HERPEVIR 5% CREME FL 2GR	CREME	POUR APPLICATION CUTANEE
HERVEA TISANE NSFP	TISANE	PLANTE(S) POUR TISANE
HESTERIL 6% INJ FV 500ML NSFP	SOLUTION	ISOTONIQUE
HESTERIL 6% INJ FV 500ML NSFP	SOLUTION	SOLUTION POUR PERFUSION
HESTERIL 6% SOL INJ POC 500ML NSFP	SOLUTION	ISOTONIQUE
HESTERIL 6% SOL INJ POC 500ML NSFP	SOLUTION	SOLUTION POUR PERFUSION
HEXABRIX 160 SOL INJ FL 100ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 160 SOL INJ FL 20ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 160 SOL INJ FL 50ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 200 SOL INJ FL 100ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 200 SOL INJ FL 200ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 200 SOL INJ FL 50ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 320 SOL INJ AMP 10ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 320 SOL INJ FL 100ML	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 320 SOL INJ FL 10ML	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 320 SOL INJ FL 200ML	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 320 SOL INJ FL 20ML	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 320 SOL INJ FL 50ML	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 350 SOL INJ FL 100ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 350 SOL INJ FL 150ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 350 SOL INJ FL 200ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEXABRIX 350 SOL INJ FL 50ML NSFP	SOLUTION	SOLUTION INJECTABLE
HEXACYCLINE 250MG CPR NSFP	COMPRIME	COMPRIME ENROBE
HEXACYCLINE 250MG GELULE NSFP	GELULE	GELULE
HEXACYCLINE 250MG GELULE NSFP	GELULE	ORAL(E)
HEXADREPS 20MG MENTHE PASTILLE NSFP	PASTILLE	A SUCER
HEXADREPS 20MG MENTHE PASTILLE NSFP	PASTILLE	PASTILLE
HEXADREPS 20MG ORANGE PASTILLE NSFP	PASTILLE	A SUCER
HEXADREPS 20MG ORANGE PASTILLE NSFP	PASTILLE	PASTILLE
HEXAFLUID 2% SIROP NSFP	SIROP	BUVABLE
HEXAFLUID 2% SIROP NSFP	SIROP	SIROP
HEXAFLUID 5% SIROP NSFP	SIROP	BUVABLE
HEXAFLUID 5% SIROP NSFP	SIROP	SIROP
HEXAGRIP VIT C CPR NSFP	COMPRIME	COMPRIME
HEXAGRIP VIT C CPR NSFP	COMPRIME	NE PAS ECRASER
HEXALEN 100MG GELULE NSFP	GELULE	GELULE
HEXALEN 100MG GELULE NSFP	GELULE	ORAL(E)
HEXALEN 50MG GELULE	NULL	NULL
HEXALENSE 3.57% COLLYRE FL 5ML NSFP	COLLYRE	COLLYRE EN SOLUTION
HEXALYSE CPR	COMPRIME	COMPRIME A SUCER
HEXALYSE CPR	COMPRIME	NE PAS ECRASER
HEXAMETHONIUM PCH 23MG/2ML INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HEXAMIDINE 0.1% SOLUTION FLACON	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HEXAMIDINE GILBERT 0.1% SOL FL	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HEXAMIDINE MYL 0.1% SOL FL 250ML	SOLUTION	SOLUTION POUR APPLICATION LOCALE
HEXAMIDINE MYL 0.1% SOL FL 45ML	SOLUTION	SOLUTION POUR APPLICATION LOCALE
HEXAMIDINE RTP 0.1% SOL 250ML NSFP	SOLUTION	SOLUTION POUR APPLICATION LOCALE
HEXAMIDINE RTP 0.1% SOL FL 45ML NSFP	SOLUTION	SOLUTION POUR APPLICATION LOCALE
HEXAMIDINE URGO 0.1% SOL 250ML NSFP	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HEXAMIDINE URGO 0.1% SOL 45ML NSFP	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HEXAPNEUMINE AD SIROP	SIROP	BUVABLE
HEXAPNEUMINE AD SIROP	SIROP	SIROP
HEXAPNEUMINE AD SUPPO NSFP	SUPPOSITOIRE	RECTAL(E)
HEXAPNEUMINE AD SUPPO NSFP	SUPPOSITOIRE	SUPPOSITOIRE
HEXAPNEUMINE COMPOSE CPR NSFP	COMPRIME	COMPRIME
HEXAPNEUMINE COMPOSE CPR NSFP	COMPRIME	ORAL(E)
HEXAPNEUMINE CPR NSFP	COMPRIME	COMPRIME
HEXAPNEUMINE CPR NSFP	COMPRIME	ORAL(E)
HEXAPNEUMINE ENF SIROP	SIROP	BUVABLE
HEXAPNEUMINE ENF SIROP	SIROP	SIROP
HEXAPNEUMINE ENF SUPPO NSFP	SUPPOSITOIRE	RECTAL(E)
HEXAPNEUMINE ENF SUPPO NSFP	SUPPOSITOIRE	SUPPOSITOIRE
HEXAPNEUMINE NR SIROP NSFP	SIROP	BUVABLE
HEXAPNEUMINE NR SIROP NSFP	SIROP	SIROP
HEXAPNEUMINE NR SUPPO NSFP	SUPPOSITOIRE	RECTAL(E)
HEXAPNEUMINE NR SUPPO NSFP	SUPPOSITOIRE	SUPPOSITOIRE
HEXAPOCK 200MG/8G COLLUTOIRE NSFP	SOLUTION	SOLUTION POUR PULVERISATION BUCCALE
HEXAQUINE AD SUPPOSITOIRE NSFP	SUPPOSITOIRE	RECTAL(E)
HEXAQUINE AD SUPPOSITOIRE NSFP	SUPPOSITOIRE	SUPPOSITOIRE
HEXAQUINE CPR	COMPRIME	COMPRIME ENROBE
HEXAQUINE CPR	COMPRIME	NE PAS ECRASER
HEXARHUME CPR	COMPRIME	COMPRIME
HEXARHUME CPR	COMPRIME	ORAL(E)
HEXASEPTINE 0.1% SOL FL	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HEXASPRAY COLLUTOIRE	SOLUTION	SOLUTION POUR PULVERISATION BUCCALE
HEXASTAT 100MG GELULE	GELULE	GELULE
HEXASTAT 100MG GELULE	GELULE	NE PAS ECRASER
HEXASTAT 100MG GELULE	GELULE	NE PAS OUVRIR
HEXASTAT 100MG GELULE	GELULE	ORAL(E)
HEXATRIONE 40MG/2ML SUSP INJ	SUSPENSION	SUSPENSION INJECTABLE
HEXAVAC SUSP INJ NSFP	SUSPENSION	SUSPENSION INJECTABLE
HEXETIDINE 0.1% SOL BDB FL	SOLUTION	NE PAS AVALER
HEXETIDINE 0.1% SOL BDB FL	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXETIDINE BGC 0.1% SOL BDB FL 200ML	SOLUTION	NE PAS AVALER
HEXETIDINE BGC 0.1% SOL BDB FL 200ML	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXETIDINE BGC 0.1% SOL BDB FL 400ML	SOLUTION	NE PAS AVALER
HEXETIDINE BGC 0.1% SOL BDB FL 400ML	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXETIDINE CHOLINE CHLOROBUTANOL	SOLUTION	SOLUTION POUR PULVERISATION BUCCALE
HEXETIDINE EG 0.1% SOL BDB FL 200ML	SOLUTION	NE PAS AVALER
HEXETIDINE EG 0.1% SOL BDB FL 200ML	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXETIDINE PCH 0.1% SOL NSFP	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXETIDINE PCH SOL PR BDB NSFP	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXETIDINE SDC 0.1% SOL BDB FL 200ML	SOLUTION	NE PAS AVALER
HEXETIDINE SDC 0.1% SOL BDB FL 200ML	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXETIDINE SDC 0.1% SOL BDB FL 400ML	SOLUTION	NE PAS AVALER
HEXETIDINE SDC 0.1% SOL BDB FL 400ML	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXETIDINE TCO 0.1% SOL BDB FL 200ML	SOLUTION	NE PAS AVALER
HEXETIDINE TCO 0.1% SOL BDB FL 200ML	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXETIDINE TCO 0.1% SOL BDB FL 400ML	SOLUTION	NE PAS AVALER
HEXETIDINE TCO 0.1% SOL BDB FL 400ML	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXIFRICE 0.1% PATE DENTIFRICE NSFP	PATE	PATE DENTIFRICE
HEXIGEL 0.5% GEL BUCCAL NSFP	GEL	GEL GINGIVAL
HEXO IMOTRYL COLLUTOIRE NSFP	SOLUTION	SOLUTION POUR PULVERISATION BUCCALE
HEXOMEDINE 0.1% GEL	GEL	GEL
HEXOMEDINE 0.1% GEL	GEL	POUR APPLICATION CUTANEE
HEXOMEDINE 0.1% POMMADE NSFP	POMMADE	POMMADE
HEXOMEDINE 0.1% POMMADE NSFP	POMMADE	POUR APPLICATION CUTANEE
HEXOMEDINE 0.1% SOL FL 1L NSFP	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HEXOMEDINE 0.1% SOL FL 250ML	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HEXOMEDINE 0.1% SOL FL 45ML	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HEXOMEDINE 0.1% SOL FL 500ML NSFP	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HEXOMEDINE 0.1% SOL FL 60ML NSFP	SOLUTION	SOLUTION POUR PULVERISATION CUTANEE
HEXOMEDINE 0.1% SOL FL PULV	SOLUTION	SOLUTION POUR PULVERISATION CUTANEE
HEXOMEDINE 0.15% TRANSCUTANEE SOL	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HEXOMEDINE 0.2G PDR SACHET NSFP	POUDRE	POUDRE POUR APPLICATION CUTANEE
HEXOMEDINE COLLUTOIRE NSFP	SOLUTION	SOLUTION POUR PULVERISATION BUCCALE
HEXTRIL 0.1% PATE DENTIFRICE	PATE	PATE DENTIFRICE
HEXTRIL 0.1% SOL PR BDB 500ML NSFP	SOLUTION	NE PAS AVALER
HEXTRIL 0.1% SOL PR BDB 500ML NSFP	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXTRIL 0.1% SOL PR BDB FL 200ML	SOLUTION	NE PAS AVALER
HEXTRIL 0.1% SOL PR BDB FL 200ML	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXTRIL 0.1% SOL PR BDB FL 30ML	SOLUTION	NE PAS AVALER
HEXTRIL 0.1% SOL PR BDB FL 30ML	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXTRIL 0.1% SOL PR BDB FL 400ML	SOLUTION	NE PAS AVALER
HEXTRIL 0.1% SOL PR BDB FL 400ML	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXTRIL 0.5% GEL GINGIVAL	GEL	GEL GINGIVAL
HEXTRIL 0.5% GEL GINGIVAL	GEL	NE PAS AVALER
HEXTRIL 0.5% GEL GINGIVAL TB20G NSFP	GEL	GEL GINGIVAL
HEXTRIL MENTHE 0.1% SOL BDB FL 200ML	SOLUTION	NE PAS AVALER
HEXTRIL MENTHE 0.1% SOL BDB FL 200ML	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXTRIL MENTHE 0.1% SOL BDB FL 400ML	SOLUTION	NE PAS AVALER
HEXTRIL MENTHE 0.1% SOL BDB FL 400ML	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HEXVIX 85MG PDR ET SOL	POUDRE	POUDRE ET SOLVANT POUR SOLUTION INJ
HEXYL AMINOLEVULINATE 85MG PDR INJ	POUDRE	POUDRE ET SOLVANT POUR SOLUTION INJ
HIBEST 0.01MG/0.5ML PDR ET SOL NSFP	POUDRE	POUDRE ET SOLVANT POUR SOLUTION INJ
HIBEST 0.01MG/0.5ML PDR ET SOL NSFP	SOLVANT	POUDRE ET SOLVANT POUR SOLUTION INJ
HIBIDENT 0.2% SOL FL 180ML NSFP	SOLUTION	NE PAS AVALER
HIBIDENT 0.2% SOL FL 180ML NSFP	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HIBIDENT 0.2% SOL FL 300ML NSFP	SOLUTION	NE PAS AVALER
HIBIDENT 0.2% SOL FL 300ML NSFP	SOLUTION	SOLUTION POUR BAIN DE BOUCHE
HIBIDIL 7.5MG/15ML SOL FL 15ML	SOLUTION	NE PAS AVALER
HIBIDIL 7.5MG/15ML SOL FL 15ML	SOLUTION	SOLUTION POUR APPLICATION LOCALE
HIBISCRUB 4% SOL FL 125ML	SOLUTION	SOLUTION POUR APPLICATION LOCALE
HIBISCRUB 4% SOL FL 500ML	SOLUTION	SOLUTION POUR APPLICATION LOCALE
HIBISPRINT 0.5% SOL FL 125ML NSFP	SOLUTION	SOLUTION POUR APPLICATION LOCALE
HIBISPRINT 0.5% SOL FL 500ML NSFP	SOLUTION	SOLUTION POUR APPLICATION LOCALE
HIBITANE 20% SOL NSFP	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HIBITANE 5% SOL FL 125ML NSFP	SOLUTION	SOLUTION A DILUER PR APPLICATION CUTANEE
HIBITANE 5% SOL FL 1L NSFP	SOLUTION	SOLUTION A DILUER PR APPLICATION CUTANEE
HIBITANE 5% SOL FL 5L NSFP	SOLUTION	SOLUTION A DILUER PR APPLICATION CUTANEE
HIBITANE CHAMP 0.5% SOL FL 125ML	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HIBITANE CHAMP 0.5% SOL FL 1L NSFP	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HIBITANE CHAMP 0.5% SOL FL 500ML	SOLUTION	SOLUTION POUR APPLICATION CUTANEE
HICONCIL 125MG/5ML PDR ORALE FL NSFP	POUDRE	POUDRE POUR SUSPENSION BUVABLE
HICONCIL 250MG/5ML PDR ORALE FL NSFP	POUDRE	POUDRE POUR SUSPENSION BUVABLE
HICONCIL 500MG GELULE NSFP	GELULE	GELULE
HICONCIL 500MG GELULE NSFP	GELULE	NE PAS OUVRIR
HICONCIL 500MG GELULE NSFP	GELULE	ORAL(E)
HICONCIL 500MG/5ML PDR ORALE FL NSFP	POUDRE	POUDRE POUR SUSPENSION BUVABLE
HIDONAC 5G/25ML SOL INJ	SOLUTION	SOLUTION INJECTABLE
HIDONAC 5G/25ML SOL INJ	SOLUTION	SOLUTION POUR PERFUSION
HIGALEX SOL BUV NSFP	SOLUTION	SOLUTION BUVABLE
HIPPOPHAN SIROP FL 200ML NSFP	SIROP	BUVABLE
HIPPOPHAN SIROP FL 200ML NSFP	SIROP	SIROP
HIPPOPHAN SIROP FL 500ML NSFP	SIROP	BUVABLE
HIPPOPHAN SIROP FL 500ML NSFP	SIROP	SIROP
HIRUCREME CREME 100G NSFP	CREME	CREME
HIRUCREME CREME 100G NSFP	CREME	POUR APPLICATION CUTANEE
HIRUCREME CREME 30G NSFP	CREME	CREME
HIRUCREME CREME 30G NSFP	CREME	POUR APPLICATION CUTANEE
HISMANAL 10MG CPR NSFP	COMPRIME	COMPRIME
HISMANAL 10MG CPR NSFP	COMPRIME	ORAL(E)
HISMANAL 2MG/ML SUSP BUV NSFP	SUSPENSION	SUSPENSION BUVABLE
HISTAGLOBINE PDR INJ NSFP	POUDRE	POUDRE ET SOLVANT POUR SOLUTION INJ
HISTAGLOBINE PDR INJ NSFP	SOLVANT	POUDRE ET SOLVANT POUR SOLUTION INJ
HISTAMINE PCH 0.5MG/1ML SOL INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HISTAMINE PCH 200MG/5ML SOL INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HISTAMINE PCH 2MG/5ML SOL INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HISTAMINE PCH 5MG/5ML SOL INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HISTAPAISYL 12MG CPR	COMPRIME	COMPRIME PELLICULE
HISTIDINE LAV 200MG/5ML SOL INJ NSFP	SOLUTION	SOLUTION INJECTABLE
HISTOFLUINE P SOL BUV	SOLUTION	SOLUTION BUVABLE EN GOUTTES
HIVID 0.375MG CPR NSFP	COMPRIME	COMPRIME PELLICULE
HIVID 0.75MG CPR NSFP	COMPRIME	COMPRIME PELLICULE
HIZENTRA 200MG/ML SOL INJ FL 10ML	SOLUTION	SOLUTION INJECTABLE
HIZENTRA 200MG/ML SOL INJ FL 20ML	SOLUTION	SOLUTION INJECTABLE
HIZENTRA 200MG/ML SOL INJ FL 50ML	SOLUTION	SOLUTION INJECTABLE
HIZENTRA 200MG/ML SOL INJ FL 5ML	SOLUTION	SOLUTION INJECTABLE
HMN-14 5MG/3.8ML SOL INJ	SOLUTION	SOLUTION INJECTABLE
HOERDT TISANE NSFP	TISANE	PLANTE(S) POUR TISANE
HOLGYEME 2MG/0.035MG CPR NSFP	COMPRIME	COMPRIME ENROBE
HOLL LINIMENT NSFP	GEL	POUR APPLICATION CUTANEE
HOLOXAN 1000MG INJ	POUDRE	POUDRE POUR SOLUTION INJECTABLE
HOLOXAN 1000MG PDR INJ NSFP	POUDRE	POUDRE POUR SOLUTION INJECTABLE
HOLOXAN 1000MG PDR LYO INJ NC	POUDRE	LYOPHILISAT POUR USAGE PARENTERAL
HOLOXAN 2000MG PDR INJ	POUDRE	POUDRE POUR SOLUTION INJECTABLE
HOLOXAN 2000MG PDR LYO INJ NC	POUDRE	LYOPHILISAT POUR USAGE PARENTERAL
HOLOXAN 3000MG PDR LYO INJ NC	POUDRE	LYOPHILISAT POUR USAGE PARENTERAL
HOLOXAN 4000MG PDR LYO INJ NSFP	POUDRE	LYOPHILISAT POUR USAGE PARENTERAL
HOLOXAN 500MG PDR ET SOL INJ NC	POUDRE	POUDRE ET SOLVANT POUR SOLUTION INJ
HOLOXAN 500MG PDR ET SOL INJ NC	SOLVANT	POUDRE ET SOLVANT POUR SOLUTION INJ
HOLOXAN 500MG PDR LYO INJ NC	POUDRE	LYOPHILISAT POUR USAGE PARENTERAL
HOMATROPINE 1 % COLLYRE	NULL	NULL
HOMATROPINE FAURE 1% COLL 0.4ML NSFP	COLLYRE	COLLYRE EN SOLUTION
HOMEOAFTYL CPR SUCER	COMPRIME	COMPRIME A SUCER
HOMEOAFTYL CPR SUCER	COMPRIME	NE PAS ECRASER
HOMEOFORTIL CPR SUBLING NSFP	COMPRIME	COMPRIME SUBLINGUAL
HOMEOGENE 9 CPR	NULL	NULL
HOMEOGENE N21 CPR NSFP	NULL	NULL
