MODIODAL  : 1
MODITEN  : 4
MODITEN PROL  : 2
MODIXIS  : 1
MODOPAR (100MG/25MG)  : 3
MODOPAR (200MG/50MG)  : 1
MODOPAR (50MG/12.5MG)  : 1
MODUCREN  : 1
MODULITE  : 1
MODULON  : 3
MODURETIC  : 1
MODUSTATINE  : 2
MOEX  : 2
MOEXIPRIL  : 2
MOGADON  : 2
MOGADON ROCHE  : 1
MOLAGAR  : 2
MOLSIDIREX  : 2
MOLSIDOMINE  : 40
MOLSIDOMINE MED  : 1
MOLSIDOMINE NOR  : 2
MOLYBDATE (99Mo) DE SODIUM  : 1
MOLYBDENE  : 1
MOMETASONE  : 3
MOMETASONE SANDOZ  : 1
MONARC  : 3
MONAZOL  : 2
MONEVA  : 1
MONICOR  : 3
MONO TILDIEM  : 2
MONO TILDIEM (AIP) (BBFARM)  : 2
MONO TILDIEM (GB)  : 2
MONO TILDIEM (UK)  : 2
MONO VITAMINE B12  : 1
MONOALGIC  : 3
MONOCLATE  : 3
MONOCLINE  : 1
MONOCRIXO  : 3
MONOFLOCET  : 1
MONOKETO  : 1
MONONINE  : 3
MONOOX UNIDOS  : 1
MONOPROST  : 1
MONOSEPT  : 1
MONOSORB  : 1
MONOTARD  : 2
MONOTARD F  : 1
MONOTARD HM  : 1
MONOTEST BAG1  : 1
MONOTEST INTRADERMIQUE  : 1
MONOTRAMAL  : 3
MONOVAX INTRADERMIQUE  : 1
MONOXYDE AZOTE AGA GAZ  : 1
MONOXYDE AZOTE GAZ  : 4
MONOXYDE D'AZOTE GAZ  : 1
MONOZECLAR LM  : 1
MONTANA GTTE  : 1
MONTAVON  : 1
MONTELUKAST  : 19
MONTELUKAST AHL  : 1
MONTELUKAST CROQ  : 12
MONTELUKAST CROQUER  : 2
MONTELUKAST SACHET-DOSE  : 1
MONURIL  : 1
MONURIL (AIP)  : 1
MONURIL (PT)  : 2
MOPRAL  : 3
MOPRAL IV  : 1
MOPRALPRO  : 1
MORNIFLUMATE  : 2
MORPHINE CHL  : 54
MORPHINE CHL AMPB  : 2
MORPHINE CHL FDR  : 2
MORPHINE CHL IIV SC POMPE  : 1
MORPHINE CHL INJ100ML  : 1
MORPHINE CHL INTRATHECALE  : 1
MORPHINE CHL IV SC IT IVT  : 3
MORPHINE CHL IV SC POMPE  : 2
MORPHINE CHL P  : 1
MORPHINE CHL PERIDURALE  : 1
MORPHINE CHL REN10MG/ML  : 2
MORPHINE CHL REN1MG/ML  : 1
MORPHINE CHL REN20MG/ML  : 2
MORPHINE CHL SC IV POMPE  : 2
MORPHINE GLUCOSE  : 1
MORPHINE SULF  : 7
MORPHINE SULF IV SC IT IVT  : 1
MORPHINE SULF S  : 2
MORPHINE SULF S UNIDOS  : 1
MORPHINE SULFATE  : 17
MOSCONTIN  : 5
MOSIL  : 2
MOTEC Gé  : 2
MOTILIUM  : 3
MOTILYO LYOPHILISAT  : 1
MOTIVAL  : 1
MOUSTICREME  : 1
MOVICOL  : 1
MOVICOL CHOCOLAT  : 1
MOVICOL ENFANT  : 1
MOVICOL SS AROME  : 1
MOVIPREP  : 1
MOXADIL  : 1
MOXADIL AD  : 1
MOXALACTAM  : 3
MOXALOLE  : 1
MOXIFLOXACINE  : 6
MOXISYLYTE  : 1
MOXONIDINE  : 16
MOXYDAR  : 1
MOXYDAR DOSE  : 1
MOZOBIL  : 1
MUCAL  : 1
MUCICLAR  : 3
MUCICLAR AD  : 2
MUCICLAR NR  : 1
MUCIDORAL  : 2
MUCIFURAL  : 1
MUCINUM  : 1
MUCINUM EXT CASCARA ANC FOR  : 1
MUCINUM EXT CASCARA NV FORM  : 1
MUCIPULGITE  : 1
MUCIPULGITE BOITE  : 1
MUCITUX  : 3
MUCITUX TETRACYCLINE  : 1
MUCIVITAL GELU  : 1
MUCIVITAL NATURE  : 1
MUCIVITAL PAMPLEMOUSSE  : 1
MUCOFLUID  : 1
MUCOLATOR  : 3
MUCOMYST  : 5
MUCOMYSTENDO  : 1
MUCOPLEXIL  : 2
MUCOSODINE  : 1
MUCOSOL TALC  : 1
MUCOSPIRE  : 1
MUCOTHIOL  : 2
MUCOTHIOL OR  : 1
MUCOTROPHIR AD  : 1
MUCOTROPHIR NR  : 1
MULKINE BOITE  : 1
MULTAQ  : 1
MULTENE  : 1
MULTIBIC HEMOFILTR  : 1
MULTIBIC K HEMOFIL  : 1
MULTIBIC POTASSIUM HEMOFI  : 2
MULTIBIC SANS K HEMOFILTR  : 1
MULTIBIC SANS POTASSIUM HEMOFI  : 1
MULTICROM  : 2
MULTIENZYMES DYSPEPSIQUES  : 1
MULTIHANCE  : 7
MULTILARM  : 1
MULTIONS  : 9
MULTIONS FL1000ML  : 3
MULTITEST IMC INTRADERM  : 1
MULTIVITAMINES  : 1
MULTIVITAMINES SVP  : 2
MULTIVITAMINES UPSA  : 2
MUPHORAN  : 1
MUPIDERM  : 1
MUPIROCINE  : 1
MUROMONAB CD3  : 1
MUSE  : 4
MUTAGRIP  : 1
MUTANXION  : 1
MUTASPLINE  : 1
MUTESA  : 1
MUXOL  : 4
MUXOL TAB  : 1
MYAMBUTOL  : 6
MYAMBUTOL IM IV  : 3
MYAMBUTOL INH  : 1
MYCAMINE  : 2
MYCO ULTRALAN  : 1
MYCOAPAISYL  : 4
MYCODECYL  : 3
MYCOHYDRALIN  : 2
MYCOLOG  : 1
MYCOMNES  : 2
MYCONAIL VERNIS  : 1
MYCOPHENOLATE  : 21
MYCOPHENOLATE AHL  : 2
MYCOPHENOLATE MOFETIL  : 4
MYCOSEDERMYL TB30G  : 1
MYCOSKIN  : 1
MYCOSTATINE  : 4
MYCOSTATINE VAGIN  : 1
MYCOSTER  : 4
MYCOSTER SHAMPOOING  : 1
MYDRIASERT INSERT OPHTALMIQUE  : 1
MYDRIATICUM  : 1
MYDRIATICUM UNIDOS  : 1
MYELOSTAT  : 1
MYFORTIC  : 2
MYK  : 4
MYK + APPLIC  : 1
MYLERAN  : 2
MYLEUGYNE  : 2
MYLOTARG  : 1
MYNOCINE  : 4
MYNOCINE IM  : 1
MYNOCINE IV  : 1
MYOCET  : 1
MYOCHOLINE  : 2
MYOCORIL  : 1
MYOCRISIN  : 2
MYOLASTAN  : 1
MYOPLEGE GE  : 1
MYOTONINE  : 1
MYOVIEW  : 2
MYOVITON  : 2
MYOZYME  : 1
MYRTECAINE/SALICYLIQUE/DIETHYLAMINE  : 1
MYRTICOL  : 1
MYRTINE  : 2
MYRTINE AD  : 2
MYRTINE INHALANTE INH  : 1
MYRTINE NR  : 1
MYRTINE REVULSIVE  : 1
MYSCA  : 1
MYSOLINE  : 1
MYSTECLINE  : 1
MYTELASE  : 1
N OBLIVON  : 2
NA K CL ACETATE GLUCONATE  : 1
NA(BENZOAT+PHENYLACET.)  : 1
NAABAK  : 3
NAAXIA  : 2
NAAXIAFREE  : 1
NABUCOX  : 2
NABUMETONE  : 2
NABUTIL  : 1
NADOLOL  : 1
NADROPARINE AXa/0.2ML  : 1
NADROPARINE AXa/0.3ML  : 1
NADROPARINE AXa/0.4ML  : 1
NADROPARINE AXa/0.6ML  : 2
NADROPARINE AXa/0.8ML  : 2
NADROPARINE AXa/ML  : 2
NAEMIS  : 1
NAF CRINEX  : 1
NAFARELINE  : 1
NAFOLINE  : 2
NAFTAZONE  : 1
NAFTIDROFURYL  : 14
NAFTIDROFURYL MYG  : 2
NAFTIDROFURYL NOR  : 2
NAFTIDROFURYL REF  : 1
NAFTILUX  : 2
NAGLAZYME  : 1
NAKION G10  : 2
NAKION G5  : 2
NALADOR MICROG  : 1
NALBUPHINE  : 5
NALBUPHINE SRB  : 1
NALCRON  : 1
NALGESIC  : 1
NALMEFENE  : 1
NALONE  : 1
NALOREX  : 1
NALORPHINE  : 2
NALORPHINE SRB  : 1
NALOXONE  : 5
NALOXONE FDG  : 1
NALTREXONE  : 3
NANBACINE  : 4
NANBACINE NR  : 1
NANDROLONE  : 1
NANOCIS TROUSSE  : 1
NANOCOLL  : 1
NANOGAM  : 5
NAPHAZOLINE PREDNISOLONE  : 1
NAPROSYNE  : 8
NAPROXENE  : 14
NAPROXENE COX  : 3
NAPROXENE SODIQUE  : 3
NARAMIG  : 1
NARATRIPTAN  : 11
NARBALEK  : 1
NARCAN  : 1
NARCAN NEO  : 1
NARCOZEP  : 1
NARDELZINE  : 2
NARDIL  : 1
NARDYL  : 1
NAROPEINE  : 9
NASACORT  : 1
NASALIDE  : 2
NASONEX MICROGRAMMES  : 1
NATACYN  : 1
NATALIZUMAB  : 1
NATAMYCINE  : 1
NATEAD  : 1
NATECAL  : 1
NATECAL VIT D3  : 1
NATI K  : 1
NATIROSE  : 1
NATISEDINE  : 1
NATISPRAY  : 2
NATISPRAY FORT SUBL  : 1
NATRIUMTHIOSULFAT  : 2
NATRIXAM LM  : 2
NATULAN  : 2
NATURA MEDICA ANETH  : 1
NATURA MEDICA ARMOISE  : 1
NATURA MEDICA BOUIL BLANC  : 1
NATURA MEDICA FENOU  : 1
NATURA MEDICA GINSENG  : 1
NATURA MEDICA PRELE  : 1
NATURINE  : 1
NAUSETUM  : 1
NAUSICALM  : 2
NAUTAMINE  : 1
NAVELBINE  : 6
NAVISINE Gé  : 1
NAVOBAN  : 3
NAXOGYN  : 2
NAZINETTE DOCTEUR GILBERT  : 2
NAZINETTE DOCTEUR GILBERT TAMP  : 1
NAZOPHYL  : 1
NEBACTAM IM  : 1
NEBACTAM IV  : 1
NEBCINE  : 3
NEBIDO  : 1
NEBILOX  : 1
NEBIVOLOL  : 16
NEBIVOLOL + HCTZ  : 2
NECE PEN  : 1
NECRO-AZUR DENT  : 1
NECYRANE  : 1
NEDOCROMIL  : 1
NEFOPAM  : 2
NEGABAN  : 2
NEGATOL  : 2
NEGATOL MOUSSANT EXT  : 1
NEGMAPEN  : 2
NEGRAM  : 3
NEGRAM FORTE  : 1
NEISSERIA MENING B  : 1
NEISSERIA MENINGITIDIS  : 1
NEISVAC  : 1
NELARABINE  : 1
NELFINAVIR  : 2
NEMATORAZINE  : 2
NEO BOLDOLAXINE  : 1
NEO CODION  : 3
NEO CODION AD  : 2
NEO CODION NR  : 1
NEO COLLARGOL  : 2
NEO MEDROL DERMIQUE  : 1
NEO MERCAZOLE  : 2
NEO PERGONAL  : 1
NEOCITRAN  : 1
NEOCUPRUM DERM  : 1
NEODEX  : 1
NEODUCYL  : 1
NEOMYCINE BAC MARCOFINA  : 1
NEOMYCINE DIAMANT  : 4
NEOMYCINE DIAMANT COLL  : 1
NEOMYCINE HYDROC DIAMANT  : 2
NEOPARYL  : 1
NEOPARYL B12  : 1
NEOPARYL FRAMYCETINE  : 1
NEORAL  : 7
NEORECORMON  : 13
NEORECORMON CART  : 2
NEORECORMON FL+AMP  : 4
NEORECORMON FL+SER  : 5
NEOSPECT  : 1
NEOSTIGMINE  : 4
NEOSTIGMINE APHP  : 1
NEOSTIGMINE BROMIDE  : 1
NEOSTIGMINE LAPHAL  : 1
NEOSYNCARPINE  : 2
NEOSYNEPHRINE APHP  : 1
NEOSYNEPHRINE BADRIAL  : 3
NEOSYNEPHRINE BADRIAL B  : 2
NEOSYNEPHRINE CHIBRET COLL  : 1
NEOSYNEPHRINE FAURE  : 2
NEOSYNEPHRINE FAURE COLL  : 1
NEOSYNEPHRINE FAURE COLL UNI  : 1
NEOTEST FORT TIMBRE  : 1
NEOTEST NORMAL TIMBRE  : 1
NEOTON  : 2
NEOXIDIL  : 1
NEPAFENAC  : 1
NEPHRAMINE  : 1
NEPHROMAG TROUSSE  : 1
NEPRESSOL  : 4
NEPRESSOL FL+FL  : 1
NERGITONE  : 1
NERISALIC  : 2
NERISONE  : 2
NERISONE C  : 1
NERISONE GRAS  : 1
NERVA  : 1
NERVIFENE  : 1
NERVOPAX AU SILICEA  : 1
NERVOXYL  : 1
NESDONAL  : 2
NESTOSYL  : 2
NETILMICINE  : 2
NETROMICINE  : 4
NETUX  : 2
NEULASTA  : 2
NEULEPTIL  : 5
NEUPOGEN  : 6
NEUPRO TRANS  : 1
NEUPRO TRANSDERM  : 4
NEURACEQ F  : 1
NEURINASE  : 3
NEURIPLEGE  : 3
NEUROBLOC  : 2
NEUROBLOC S  : 1
NEUROBORE G ASSOCIE CACHET  : 1
NEUROBORE PUR  : 1
NEUROCALCIUM  : 3
NEURODOL TISSUGEL TRANSD  : 1
NEUROFLORINE  : 2
NEUROGASTROCOLINE  : 1
NEUROLITE  : 1
NEUROLITHIUM  : 2
NEURONTIN  : 5
NEURONTIN (AIP) (BB)  : 2
NEURONTIN FL470ML  : 1
NEUROPAX  : 1
NEUROSTHENOL  : 1
NEUROTENSYL  : 1
NEUTRAPHYLLINE  : 2
NEUTRAVERA GLUC CA  : 10
NEUTREXIN  : 1
NEUTROPHENE  : 1
NEUTROSES  : 1
NEVANAC FL5ML  : 1
NEVIRAPINE  : 6
NEVRAL VIT B1B6  : 1
NEVRIBAUME  : 2
NEVRIZIDE  : 1
NEVROSTHENINE GLYCOCOLLE  : 1
NEVROSTHENINE GLYCOCOLLE GRAN  : 1
NEXAVAR  : 2
NEXEN  : 2
NEXIUM CONTROL  : 1
NEXPLANON  : 1
NIAMIDE  : 2
NIAOULINOL  : 1
NIAPRAZINE  : 1
NIASPAN  : 4
NIBIOL  : 3
NICAN  : 2
NICARDIPINE  : 5
NICENE  : 1
NICERGOLINE  : 18
NICERGOLINE LYOPHILISAT  : 1
NICERGOLINE PUP  : 2
NICETHAMIDE + GLUCOSE  : 1
NICICALCIUM  : 1
NICICALCIUM AD  : 1
NICLOSAMIDE CROQUER  : 1
NICOBION  : 2
NICOGUM GOMME MENT SS SUCRE  : 1
NICOGUM GOMME REGL MENT SS  : 1
NICOGUM GOMME SS SUCRE  : 1
NICOPASS EUCALY SS SUCRE  : 1
NICOPASS MENT F SS SUCRE  : 2
NICOPASS RE M SS SUCRE  : 1
NICOPASS REGL SS SUCRE  : 1
NICOPATCH TRANSD  : 6
NICOPRIVE  : 1
NICORANDIL  : 16
NICORETTE  : 1
NICORETTE CART  : 1
NICORETTE CART+ETUI  : 1
NICORETTE GOMME  : 2
NICORETTE GOMME FRUI SS SUCRE  : 2
NICORETTE GOMME MENT  : 1
NICORETTE GOMME MENT CAN SS  : 1
NICORETTE GOMME MENT F SS SUCRE  : 2
NICORETTE GOMME MENT G SS SUCRE  : 2
NICORETTE GOMME MENT SS  : 1
NICORETTE GOMME MENT SS SUC  : 1
NICORETTE GOMME ORAN SS SUC  : 1
NICORETTE GOMME SS SUCRE  : 2
NICORETTE MICROTAB  : 1
NICORETTE MICROTAB CITRON  : 1
NICORETTE MICROTAB SUBL+ETUI  : 1
NICORETTE SPRAY  : 1
NICORETTE TRANSD  : 3
NICORETTESKIN D TRANSDERM  : 3
NICOTINAMIDE  : 4
NICOTINE  : 1
NICOTINE CERISE SS  : 1
NICOTINE GOMME MENT SS SUCRE  : 2
NICOTINE GOMME SANS SUCRE  : 2
NICOTINE SANS SUCRE  : 1
NICOTINE TRANSDERM  : 1
NICOTINELL FRU EXO GOM  : 1
NICOTINELL GOM REGL SS SUC  : 1
NICOTINELL GOMME FRUI SS SU  : 1
NICOTINELL GOMME FRUI SS SUCRE  : 1
NICOTINELL GOMME MENT F SS SUCRE  : 2
NICOTINELL GOMME MENT SS SU  : 2
NICOTINELL MENT SS SUCRE  : 2
NICOTINELL TTS TRANSD  : 3
NICOTINELLCLASSIC GOMME  : 2
NICOTINIQUE  : 4
NICOZID  : 1
NIDREL  : 2
NIFEDIPINE  : 24
NIFEDIREX  : 1
NIFELATE  : 2
NIFLUGEL  : 1
NIFLUMIQUE ACIDE  : 1
NIFLURIL  : 3
NIFLURIL AD  : 1
NIFLURIL GINGIVAL  : 1
NIFUR  : 2
NIFURON  : 2
NIFUROXAZIDE  : 38
NIFUROXAZIDE SBT  : 1
NIGRANTYL  : 1
NILEVAR  : 1
NILOTINIB  : 2
NILUTAMIDE  : 2
NIMAZ  : 1
NIMBEX  : 4
NIMENRIX  : 1
NIMESULIDE  : 4
NIMODIPIN  : 1
NIMODIPINE  : 3
NIMOTOP  : 3
NIMOTUZUMAB mg/ml  : 1
NIMVASTID  : 8
NINTEDANIB  : 2
NINTEDANIB BOE  : 2
NIPENT  : 1
NIPRIDE  : 1
NIQUITIN GOMME SS SUCRE  : 2
NIQUITIN MENT F SS SUCRE  : 2
NIQUITIN MENTHE SS SUCRE  : 2
NIQUITIN TRANSD  : 3
NIQUITIN TRANSDER  : 3
NIQUITINMINIS CERISE SS  : 2
NIQUITINMINIS MENT SS SUCRE  : 1
NIQUITINMINIS SS SUCRE  : 1
NIRVANIL  : 1
NISACALM  : 1
NISAPULVOL  : 1
NISASEPTOL  : 1
NISASOL  : 1
NISIS  : 7
NISISCO  : 3
NITAZOXANIDE  : 2
NITISINONE  : 3
NITOMAN  : 1
NITRARGOL  : 1
NITRATE AG FAURE COLL  : 1
NITRAZEPAM  : 1
NITRENDIPINE  : 10
NITRIATE  : 1
NITRIDERM TTS TRANSDER  : 2
NITRIDERM TTS TRANSDERM  : 1
NITROCARD  : 1
NITRODEX CHRONULES  : 1
NITROFURANTOINE  : 3
NITROL  : 1
NITRONAL  : 3
NITRONAL SPRAY  : 1
NITROPRUSSIATE  : 2
NIVABETOL  : 1
NIVAQUINE  : 4
NIVER  : 1
NIVESTIM  : 3
NIVOLUMAB  : 1
NIVOLUMAB FL10ML  : 2
NIX  : 1
NIZATIDINE  : 2
NIZAXID  : 3
NIZORAL  : 2
NOBACTER RASER  : 1
NOBACTER SAVON  : 1
NOBRIUM ROCHE  : 2
NOCERTONE  : 1
NOCTADIOL  : 2
NOCTAMIDE  : 2
NOCTAVAL  : 1
NOCTIREX Gé  : 1
NOCTIUM  : 1
NOCTRAN  : 1
NOCTYL  : 1
NOCVALENE  : 1
NOCVALENE AD  : 1
NODEX  : 4
NODEX AD  : 2
NOLOTIL  : 1
NOLVADEX  : 2
NOMEGESTROL  : 10
NONAN  : 2
NOOTROPYL  : 6
NOPIRINE VICARIO  : 1
NOPRON  : 2
NORADRENALINE  : 13
NORAVID  : 2
NORBILINE  : 1
NORBILINE AD  : 1
NORCHOLESTEROL IODE  : 1
NORCURON  : 2
NORDAZ  : 2
NORDAZEPAM  : 2
NORDITROPINE  : 2
NORDITROPINE NORDI  : 1
NORDITROPINE PENSET  : 2
NORDITROPINE SIMPLEXX  : 3
NORELGESTROMINE ETHINY TRANSDER  : 1
NORFLOXACINE  : 15
NORFLOXACINE PEL  : 1
NORFOR  : 1
NORGAGIL  : 2
NORGALAX RECTAL  : 1
NORGESTIMATE ETHINY  : 1
NORGESTREL + ETHINY  : 1
NORIEL  : 2
NORISTERAT  : 1
NORLEVO  : 1
NORLEVO MICROGRAMMES  : 1
NORLUTEN  : 1
NORMACOL  : 4
NORMACOL BOURDAINE  : 3
NORMACOL BTE  : 1
NORMACOL DIPROPYLINE  : 1
NORMACOL LAVEMENT AD RECTALE  : 1
NORMACOL LAVEMENT RECTALE  : 1
NORMACOL SS SUCRE  : 1
NORMISON  : 4
NORMIX  : 2
NORMOGASTRYL  : 1
NORMOSANG  : 1
NOROXINE  : 1
NORPROLAC ET MICROG  : 1
NORPROLAC MICROG  : 2
NORQUENTIEL  : 1
NORQUINOL  : 1
NORSET  : 6
NORTRILEN  : 1
NORTRIPTYLINE  : 1
NORTUSSINE  : 1
NORVIR  : 5
NOSTRIL  : 1
NOTEZINE  : 1
NOTGAZ  : 1
NOTGAZ ENFANTS  : 1
NOTRE DAME  : 1
NOTRINO  : 1
NOTRINO ADULTE  : 1
NOVA T SCHERING INTRA UTER  : 1
NOVACETOL  : 1
NOVADERMINE APPL  : 1
NOVAFOLINE  : 3
NOVALGINE  : 1
NOVALM  : 1
NOVALUX  : 1
NOVANTRONE  : 5
NOVAPAMYL  : 2
NOVATREX  : 1
NOVAZAM Gé  : 1
NOVERIL  : 1
NOVESINE  : 1
NOVITAN  : 1
NOVOBEDOUZE  : 2
NOVOCODYL AD  : 1
NOVOCORTEX  : 1
NOVODIL  : 1
NOVOEIGHT  : 6
NOVOFEMME  : 1
NOVOLAX  : 1
NOVOMIX  : 2
NOVOMIX CARTOUCH  : 1
NOVOMIX FLEXPEN  : 3
NOVOMYXINE  : 2
NOVONORM  : 3
NOVONORM (ADP) (ITA)  : 2
NOVONORM (ADP) (UK)  : 2
NOVOPTINE  : 2
NOVOPULMON NOVOLIZER  : 2
NOVOPULMON NOVOLIZER INH  : 2
NOVORAPID  : 3
NOVORAPID FLEXPEN  : 1
NOVORAPID INNOLET  : 1
NOVOSEVEN  : 7
NOXAFIL  : 1
NOXAP GAZ  : 6
NOXYFLEX  : 1
NOZINAN  : 6
NP PREMATURES  : 1
NP2 ENFANTS  : 1
NPC  : 3
NPLATE  : 4
NTBC  : 3
NUBAIN  : 1
NUCLEVIT B12  : 1
NUCTALON  : 1
NUIDOR  : 1
NUJOL  : 1
NULOJIX  : 1
NUMETAH G13%E  : 1
NUMETAH G16%E  : 1
NUMETAH G19%E  : 1
NUREFLEX  : 4
NUREFLEX NR  : 1
NUREFLEX NR SANS SU  : 1
NUROFEN  : 7
NUROFEN NR  : 1
NUROFEN RHUME  : 1
NUROFENCAPS CAPSULLE  : 1
NUROFENFEM  : 1
NUROFENFLASH  : 3
NUROFENPRO NOUR  : 2
NUROFENTABS ORODIS  : 1
NUT PARENT E EMULS  : 1
NUT PARENT EMULS  : 1
NUTRAMIGEN  : 1
NUTRIFLEX G120/N5.4/E  : 3
NUTRIFLEX G144/N8  : 1
NUTRIFLEX G144/N8/E  : 2
NUTRIFLEX G150/N6.8  : 1
NUTRIFLEX G150/N6.8/E  : 1
NUTRIFLEX G64/N4.6/E  : 3
NUTRIGENE  : 1
NUTRILAMINE  : 14
NUTRILYSAT S  : 1
NUTRINEAL PD4 +LU  : 2
NUTRINEAL PD4 PS +LU  : 2
NUTRINEAL PD4 PS +P  : 1
NUTRITION PAR  : 1
NUTRITION PARENT NP100 PREMA  : 1
NUTRITION PARENTERALE NUMETAH G13%  : 1
NUTRITION PARENTERALE NUMETAH G16%  : 1
NUTRITION PARENTERALE NUMETAH G19%  : 1
NUTRITION PARENTERALE PEDIAVEN  : 1
NUTRIVISC  : 2
NUTRIZYME  : 1
NUTROPINAQ  : 1
NUVARING SYST VAG  : 1
NUX VOMICA  : 5
NYCTO  : 1
NYOGEL  : 1
NYOLOL  : 1
NYOLOL Gé  : 1
NYSPORIL  : 1
NYSTATINE  : 3
OBEFLORINE  : 1
OCADRIK  : 1
OCADRIK L.P  : 1
OCCIGELURES  : 1
OCCIGRIP  : 1
OCTAFIX  : 2
OCTAGAM  : 9
OCTALBINE  : 4
OCTANATE  : 4
OCTAPLEX  : 1
OCTIM SPRAY  : 1
OCTOFENE  : 3
OCTREOSCAN  : 1
OCTREOTIDE  : 11
OCTREOTIDE SOLV  : 3
OCUCOAT  : 1
OCUFEN  : 2
ODA MORCEAU  : 1
ODDIBIL  : 1
ODONCORTEX ONGUENT  : 1
ODRIK  : 3
OESCLIM MICROG/24H  : 5
OESTRADIOL R THER  : 2
OESTRODOSE  : 1
OESTRODOSE Gé  : 2
OESTROGEL  : 2
OFATUMUMAB  : 2
OFLOCET  : 4
OFLOXACINE  : 23
OFLOXACINE AURIC  : 2
OFLOXACINE MAC  : 1
OFLOXACINE MAC P+MAT  : 1
OFLOXACINE P TOF  : 1
OFLOXACINE REF  : 1
OFLOXACINE ZTV  : 1
OGAST  : 2
OGAST (AIP)  : 1
OGAST (P)  : 1
OGASTORO  : 2
OGASTORO (AIP)  : 2
OGASTORO (UK)  : 1
OGASTORO OROD (AIP) (MWI)  : 1
OGENYX APPL LOC  : 1
OGYLINE  : 1
OKIMUS  : 1
OLANPHA  : 3
OLANZAPINE  : 89
OLANZAPINE ACC  : 3
OLANZAPINE MYG  : 4
OLANZAPINE SOLV  : 3
OLAPARIB  : 1
OLAPARIB ASZ  : 1
OLCAM Gé  : 2
OLEOSORBATE ORL  : 1
OLICLINOMEL N4-550  : 2
OLICLINOMEL N4-550 E  : 3
OLICLINOMEL N5-800 E  : 1
OLICLINOMEL N6-900  : 1
OLICLINOMEL N6-900 E  : 1
OLICLINOMEL N7-1000  : 3
OLICLINOMEL N7-1000 E  : 3
OLICLINOMEL N8-800  : 1
OLIGO ELEMENTS  : 3
OLIGO ELEMENTS FORM  : 1
OLIGO ELEMENTS FORM B  : 1
OLIGO ELEMENTS INJ500ML  : 1
OLIGO ELEMENTS OEB  : 1
OLIGO ELEMENTS PREM  : 1
OLIGO ELEMENTS RDR  : 1
OLIGOBION  : 1
OLIGOBION CU  : 1
OLIGOBION LI  : 1
OLIGOCURE  : 1
OLIGOCURE PRESSURISE  : 1
OLIGODERM  : 1
OLIGOELEMENTS  : 1
OLIGOELEMENTS MANGANESE CUIVRE  : 1
OLIGOGRANUL COBALT  : 1
OLIGOGRANUL CU-AU-AG  : 1
OLIGOGRANUL CUIVRE  : 1
OLIGOGRANUL FLUOR  : 1
OLIGOGRANUL LITHIUM  : 1
OLIGOGRANUL MAGNESIUM  : 1
OLIGOGRANUL MANGANESE  : 1
OLIGOGRANUL MN-CO  : 1
OLIGOGRANUL MN-CU  : 1
OLIGOGRANUL MN-CU-CO  : 1
OLIGOGRANUL NI-CO  : 1
OLIGOGRANUL PHOSPHORE  : 1
OLIGOGRANUL POTASSIUM  : 1
OLIGOGRANUL SELENIUM  : 1
OLIGOGRANUL SOUFRE  : 1
OLIGOGRANUL ZINC  : 1
OLIGOGRANUL ZN-CU  : 1
OLIGOGRANUL ZN-NI-CO  : 1
OLIGOSOL ALUMINIUM  : 1
OLIGOSOL BISMUTH  : 1
OLIGOSOL COBALT  : 1
OLIGOSOL CU AU AG  : 1
OLIGOSOL CUIVRE  : 1
OLIGOSOL FLUOR  : 1
OLIGOSOL IODE  : 1
OLIGOSOL LITHIUM  : 1
OLIGOSOL MAGNESIUM  : 1
OLIGOSOL MANGANESE  : 1
OLIGOSOL MN CO  : 2
OLIGOSOL MN CU  : 2
OLIGOSOL MN CU CO  : 1
OLIGOSOL NI CO  : 1
OLIGOSOL PHOSPHORE  : 1
OLIGOSOL POTASSIUM  : 1
OLIGOSOL SELENIUM  : 1
OLIGOSOL SOUFRE  : 1
OLIGOSOL ZINC  : 1
OLIGOSOL ZN CU  : 1
OLIGOSOL ZN NI CO  : 1
OLIGOSTIM ALUMINIUM  : 1
OLIGOSTIM COBALT  : 1
OLIGOSTIM CU-AU-AG  : 1
OLIGOSTIM CUIVRE  : 1
OLIGOSTIM FLUOR  : 1
OLIGOSTIM LITHIUM  : 1
OLIGOSTIM MAGNESIUM  : 1
OLIGOSTIM MANGANESE  : 1
OLIGOSTIM MN-CO  : 1
OLIGOSTIM MN-CU  : 1
OLIGOSTIM MN-CU-CO  : 1
OLIGOSTIM PHOSPHORE  : 1
OLIGOSTIM POTASSIUM  : 1
OLIGOSTIM SELENIUM  : 1
OLIGOSTIM SOUFRE  : 1
OLIGOSTIM ZINC  : 1
OLIGOSTIM ZN-CU  : 1
OLIGOSTIM ZN-NI-CO  : 1
OLIMEL N7 EMULS  : 2
OLIMEL N7E EMULS  : 3
OLIMEL N9 EMULS  : 3
OLIMEL N9E EMULS  : 3
OLIVALAX  : 1
OLIVIASE  : 1
OLIVIER + BOULEAU  : 1
OLMESARTAN  : 3
OLMESARTAN + HCTZ  : 4
OLMETEC  : 3
OLMIFON  : 1
OLOPATADINE  : 1
OLSALAZINE  : 2
OLTENS  : 2
OLYSIO  : 1
OMACETAXINE  : 1
OMACETAXINE ATI  : 2
OMACETAXINE MEPE CRD  : 1
OMACOR  : 1
OMACOR (GB)  : 2
OMALIZUMAB  : 2
OMALIZUMAB SOLV  : 1
OMBITASVIR/PARI/RIT  : 1
