"8393","INSUMAN BASAL ","N/A"
"8394","INSUMAN BASAL ","INSULINE HUMAINE"
"8395","INSUMAN COMB STY ","INSULINE HUMAINE"
"8396","INSUMAN COMB ","N/A"
"8397","INSUMAN COMB ","INSULINE HUMAINE"
"8398","INSUMAN INFUSAT S CART ","INSULINE HUMAINE"
"8399","INSUMAN INTERM ","N/A"
"8400","INSUMAN NPH CART ","N/A"
"8401","INSUMAN RAPID CAR ","N/A"
"8402","INSUMAN RAPID ","N/A"
"8403","INSUMAN RAPID STY ","INSULINE HUMAINE"
"8404","INSUMAN RAPID ","INSULINE HUMAINE"
"8405","INSUPLANT ","N/A"
"8406","INTEGRILIN ","EPTIFIBATIDE"
"8407","INTELENCE ","ETRAVIRINE"
"8408","INTELOR ","N/A"
"8409","INTELOR ","ARGININE"
"8410","INTENSAIN ","CARBOCROMENE"
"8411","INTENSAIN ET ","CARBOCROMENE"
"8412","INTENSAIN ","N/A"
"8413","INTERCEED COMPRES ","N/A"
"8414","INTERCRON Gé ","SODIUM"
"8415","INTERCYTON ","FLAVODATE"
"8416","INTERFERON ALFA ","N/A"
"8417","INTERFERON ALFA NJ ","N/A"
"8418","INTERFERON BETA ","N/A"
"8419","INTERFERON BETA ET ","N/A"
"8420","INTERFERON BETA MCG ","N/A"
"8421","INTERFERON GAMMA ","N/A"
"8422","INTESTICARBINE ","N/A"
"8423","INTETRIX ","TILBROQUINOL"
"8424","INTETRIX ","TILIQUINOL"
"8425","INTETRIX P ","TILBROQUINOL"
"8426","INTRACEF ","N/A"
"8427","INTRAIT DE MARRON D'INDE P ","N/A"
"8428","INTRALGIS ","IBUPROFENE"
"8429","INTRALIPIDE EMULS F ","HUILE DE SOJA"
"8430","INTRALIPIDE EMULS ","HUILE DE SOJA"
"8431","INTRALIPIDE EMULS PBC ","HUILE DE SOJA"
"8432","INTRALIPIDE P ","HUILE DE SOJA"
"8433","INTRALIPIDE ","HUILE DE SOJA"
"8434","INTRALIPIDE EML P ","HUILE DE SOJA"
"8435","INTRASITE ","CRILANOMERE"
"8436","INTRINSA MICROG/24H ","TESTOSTERONE"
"8437","INTRONA ET ","INTERFERON ALFA"
"8438","INTRONA ET ","RECOMBINANT"
"8439","INTRONA ","INTERFERON ALFA"
"8440","INTRONA ","RECOMBINANT"
"8441","INTRONA + ","INTERFERON ALFA"
"8442","INTRONA + ","RECOMBINANT"
"8443","INTRONA ","N/A"
"8444","INUTEST ","N/A"
"8445","INVANZ ","N/A"
"8446","INVANZ ","ERTAPENEME"
"8447","INVIRASE ","SAQUINAVIR"
"8448","IOBAN CHAMP MEDIC ","N/A"
"8449","IOBENGUANE I131 ","N/A"
"8450","IOBITRIDOL ","N/A"
"8451","IODAPHYLINE ","ETAMIPHYLLINE"
"8452","IODAPHYLINE ","IODE"
"8453","IODAPS ","KETOPROFENE"
"8454","IODIXANOL ","N/A"
"8455","IODO GLUTHIONAL VIT B1 ","N/A"
"8456","IODO RUBIDIUM HORMONAL ","N/A"
"8457","IODOQUINOL ","N/A"
"8458","IODORGANINE ","THYROIDE POUDRE PORCINE"
"8459","IODOSORB ","CADEXOMERE"
"8460","IODOSORB ","IODE"
"8461","IODUCYL ","N/A"
"8462","IOHEXOL ","N/A"
"8463","IOHEXOL INTERPHARM ","N/A"
"8464","IOMEPROL ","N/A"
"8465","IOMERON ","N/A"
"8466","IOMERON AN ","N/A"
"8467","IOMERON ME ","N/A"
"8468","IOMERON + NEC ","N/A"
"8469","IOMERON TR NEMOTO ","N/A"
"8470","IOMERON SMC ","N/A"
"8471","IONARTHROL ","N/A"
"8472","IONIMAG ","MAGNESIUM"
"8473","IONITAN ","N/A"
"8474","IONOKA G10 ","N/A"
"8475","IONOKA G5 ","N/A"
"8476","IONOVEN ","N/A"
"8477","IONSYS TRANSDERM ","N/A"
"8478","IONYL ","N/A"
"8479","IOPAMIDOL D'IODE/ML ","N/A"
"8480","IOPAMIDOL (OPACIF) ","N/A"
"8481","IOPAMIDOL ","N/A"
"8482","IOPAMIGITA ","IODE"
"8483","IOPAMIGITA ","IOPAMIDOL"
"8484","IOPAMIRON ","N/A"
"8485","IOPAMIRON + NEC ","N/A"
"8486","IOPENTOL ","N/A"
"8487","IOPENTOL D'IODE/ML ","N/A"
"8488","IOPIDINE ","APRACLONIDINE"
"8489","IOPIDINE ","N/A"
"8490","IOPROMIDE IODE//ML ","N/A"
"8491","IOVERSOL D'IODE/ML ","N/A"
"8492","IOXAGLATE D'IODE/ML ","N/A"
"8493","IOXITALAMATE ","N/A"
"8494","IOXITALAMATE D'IODE/ML ","N/A"
"8495","IPECA ","N/A"
"8496","IPECACUANHA ","IPECA"
"8497","IPERTEN ","MANIDIPINE"
"8498","IPILIMUMAB ","N/A"
"8499","IPILIMUMAB ","IPILIMUMAB"
"8500","IPRAALOX ","PANTOPRAZOLE"
"8501","IPRATROGEN AD Gé ","N/A"
"8502","IPRATROPIUM ","N/A"
"8503","IPRATROPIUM NEB ","N/A"
"8504","IPRATROPIUM NEBU ","N/A"
"8505","IPRATROPIUM AD ","N/A"
"8506","IPRATROPIUM AD ","BROME"
"8507","IPRATROPIUM AD ","IPRATROPIUM"
"8508","IPRATROPIUM ","BROME"
"8509","IPRATROPIUM ","IPRATROPIUM"
"8510","IPRONIAZIDE ","N/A"
"8511","IPSER EUROPE ","N/A"
"8512","IRBESARTAN ","N/A"
"8513","IRBESARTAN + HCTZ ","N/A"
"8514","IRBESARTAN ACC PELL ","IRBESARTAN"
"8515","IRBESARTAN PELL ","IRBESARTAN"
"8516","IRBESARTAN ","IRBESARTAN"
"8517","IRBESARTAN ARL PELL ","IRBESARTAN"
"8518","IRBESARTAN ARL ","IRBESARTAN"
"8519","IRBESARTAN HCTZ ","HYDROCHLOROTHIAZIDE"
"8520","IRBESARTAN HCTZ ","IRBESARTAN"
"8521","IRENAT ","N/A"
"8522","IRESSA ","GEFITINIB"
"8523","IRICLAIR ","N/A"
"8524","IRINOTECAN ","N/A"
"8525","IRINOTECAN ","IRINOTECAN"
"8526","IRINOTECAN EBP ","IRINOTECAN"
"8527","IRINOTECAN EBW ","IRINOTECAN"
"8528","IRINOTECAN FRF ","IRINOTECAN"
"8529","IRINOTECAN FRF ","N/A"
"8530","IRINOTECAN KBI ","N/A"
"8531","IRINOTECAN KBI ","IRINOTECAN"
"8532","IRRIGOR ","N/A"
"8533","IRRIGOR FORT ","IMOLAMINE"
"8534","IRRISEDERMYL . ","BROME"
"8535","IRRISEDERMYL . ","DODECLONIUM"
"8536","IRRISEDERMYL . ","ENOXOLONE"
"8537","IRS ","N/A"
"8538","ISDENIX L.P. ","ISOSORBIDE"
"8539","ISENTRESS ","RALTEGRAVIR"
"8540","ISEPALLINE ","N/A"
"8541","ISEPALLINE IV IM ","N/A"
"8542","ISEPAMICINE SPL ","N/A"
"8543","ISIMIG ","FROVATRIPTAN"
"8544","ISKEDYL ","DIHYDROERGOCRISTINE"
"8545","ISKEDYL ","RAUBASINE"
"8546","ISKEDYL FORT ","DIHYDROERGOCRISTINE"
"8547","ISKEDYL FORT ","RAUBASINE"
"8548","ISMELINE ","GUANETHIDINE"
"8549","ISMELINE ","N/A"
"8550","ISOBAR ","METHYLCLOTHIAZIDE"
"8551","ISOBAR ","TRIAMTERENE"
"8552","ISOCARD SUBLINGUALE ","ISOSORBIDE"
"8553","ISOCONAZOLE ","N/A"
"8554","ISODRIL PHENYLEPHRINE ","CHLORHEXIDINE"
"8555","ISODRIL PHENYLEPHRINE ","PHENYLEPHRINE"
"8556","ISOFEBRIL VIT C ","ACIDE ACETYLSALICYLIQUE"
"8557","ISOFEBRIL VIT C ","ACIDE ASCORBIQUE"
"8558","ISOFEBRIL VIT C ","PARACETAMOL"
"8559","ISOFLURANE LIQ VAPEUR ","N/A"
"8560","ISOFLURANE LIQUIDE VAP ","N/A"
"8561","ISOFLURANE BELAMONT LIQUIDE ","ISOFLURANE"
"8562","ISOFRA ","N/A"
"8563","ISOFUNDINE ECB ","ACIDE MALIQUE"
"8564","ISOFUNDINE ECB ","CALCIUM"
"8565","ISOFUNDINE ECB ","MAGNESIUM"
"8566","ISOFUNDINE ECB ","POTASSIUM"
"8567","ISOFUNDINE ECB ","SODIUM"
"8568","ISOFUNDINE ECB ","SODIUM CHLORURE"
"8569","ISOFUNDINE ECF ","ACIDE MALIQUE"
"8570","ISOFUNDINE ECF ","CALCIUM"
"8571","ISOFUNDINE ECF ","MAGNESIUM"
"8572","ISOFUNDINE ECF ","POTASSIUM"
"8573","ISOFUNDINE ECF ","SODIUM"
"8574","ISOFUNDINE ECF ","SODIUM CHLORURE"
"8575","ISOFUNDINE ","N/A"
"8576","ISOLEUCINE L ","N/A"
"8577","ISOMERIDE ","DEXFENFLURAMINE"
"8578","ISOMYRTINE ","MYRTOL"
"8579","ISOMYRTINE ","PHOLCODINE"
"8580","ISONIAZIDE ","N/A"
"8581","ISONIAZIDE ","ISONIAZIDE"
"8582","ISOPRENALINE ","ISOPRENALINE"
"8583","ISOPRENALINE CHLOR ","N/A"
"8584","ISOPRINOSINE ","INOSINE"
"8585","ISOPTINE ","VERAPAMIL"
"8586","ISOPTO CARBACHOL COLL ","N/A"
"8587","ISOPTO CARBACHOL ","N/A"
"8588","ISOPTO HOMATROPINE ","BROME"
"8589","ISOPTO HOMATROPINE ","HOMATROPINE"
"8590","ISOPTO PILOCARPINE ","PILOCARPINE"
"8591","ISOPTO PILOCARPINE ","N/A"
"8592","ISOPTO PILOCARPINE COLL ","N/A"
"8593","ISORYTHM ","DISOPYRAMIDE"
"8594","ISORYTHM ","N/A"
"8595","ISOSORBIDE D ","ISOSORBIDE"
"8596","ISOSORBIDE D DAKOTA ","ISOSORBIDE"
"8597","ISOSORBIDE DINITR ","N/A"
"8598","ISOSORBIDE DINITRATE ","N/A"
"8599","ISOSORBIDE M ","ISOSORBIDE"
"8600","ISOSORBIDE M LP40 ","ISOSORBIDE"
"8601","ISOSORBIDE MONONITRATE LP20MG ","N/A"
"8602","ISOSORBIDE MONONITRATE LP40MG ","N/A"
"8603","ISOSORBIDE MONONITRATE LP60MG ","N/A"
"8604","ISOTAMINE ","ISONIAZIDE"
"8605","ISOTHIPENDYL ","N/A"
"8606","ISOTONYL BETAINE ","BETAINE"
"8607","ISOTONYL BETAINE ","BROME"
"8608","ISOTONYL BETAINE ","PHOSPHATE"
"8609","ISOTONYL BETAINE ","SODIUM"
"8610","ISOTRETINOINE ","N/A"
"8611","ISOTRETINOINE ","ISOTRETINOINE"
"8612","ISOTRETINOINE MOL ","ISOTRETINOINE"
"8613","ISOTREX ","N/A"
"8614","ISOVOL ","AMIDON"
"8615","ISOVOL ","HYDROXYETHYLAMIDON"
"8616","ISPAGHUL TROUETTE PERRET ","N/A"
"8617","ISRADIPINE ","N/A"
"8618","ISTAMYL ","ISOTHIPENDYL"
"8619","ISTAMYL AD ","ISOTHIPENDYL"
"8620","ISTODAX ","N/A"
"8621","ISUDRINE ","N/A"
"8622","ISUPREL ","ISOPRENALINE"
"8623","ISUPREL ","N/A"
"8624","ITAX SHAMPOOING ","PHENOTHRINE"
"8625","ITAX SPRAY ","N/A"
"8626","ITEM ANTIPOUX ","PHENOTHRINE"
"8627","ITEM ANTIPOUX SHAMPOOING ","PHENOTHRINE"
"8628","ITRACONAZOLE ","N/A"
"8629","ITRACONAZOLE ","ITRACONAZOLE"
"8630","IUVACOR ","N/A"
"8631","IUVACOR ","UBIDECARENONE"
"8632","IVABRADINE ","N/A"
"8633","IVACAFTOR ","N/A"
"8634","IVACAFTOR ","IVACAFTOR"
"8635","IVADAL ","ZOLPIDEM"
"8636","IVEGAM-CMV ","IMMUNOGLOBULINE CMV HUMAINE"
"8637","IVELIP ","N/A"
"8638","IVELIP ","HUILE DE SOJA"
"8639","IVEMEND ","N/A"
"8640","IVEMIX ","N/A"
"8641","IVEPAQUE ","N/A"
"8642","IVEPIRINE ","ACIDE ACETYLSALICYLIQUE"
"8643","IVERMECTINE ","N/A"
"8644","IVHEBEX ET ","IMMUNOGLOBULINE HEPATITE B HUMAINE"
"8645","IVOMEC PORCIN ","IVERMECTINE"
"8646","IXEL ","MILNACIPRAN"
"8647","IXENSE ","APOMORPHINE"
"8648","IXIARO ","VIRUS ENCEPHALITE"
"8649","IXPRIM ","N/A"
"8650","IXPRIM ","PARACETAMOL"
"8651","IXPRIM ","TRAMADOL"
"8652","IZILOX ","N/A"
"8653","JADIT HYDROCORTISONE ","N/A"
"8654","JADIT ","N/A"
"8655","JAKAVI ","RUXOLITINIB"
"8656","JALRA ","VILDAGLIPTINE"
"8657","JAMYLENE ","DOCUSATE"
"8658","JANUMET ","METFORMINE"
"8659","JANUMET ","SITAGLIPTINE"
"8660","JANUVIA ","SITAGLIPTINE"
"8661","JAPANESE ENCEPHALITIS VAC ","N/A"
"8662","JASMINE ","DROSPIRENONE"
"8663","JASMINE ","ETHINYLESTRADIOL"
"8664","JASMINELLE ","DROSPIRENONE"
"8665","JASMINELLE ","ETHINYLESTRADIOL"
"8666","JASMINELLECONTINU ","N/A"
"8667","JAVLOR ","VINFLUNINE"
"8668","JAYDESS INTRA UTERIN ","N/A"
"8669","JECOBIASE AD ","N/A"
"8670","JECOBIASE ","N/A"
"8671","JECOPEPTOL ","N/A"
"8672","JECTOFER ","N/A"
"8673","JENOVERINE ","N/A"
"8674","JESSEL ","N/A"
"8675","JEVTANA ","N/A"
"8676","JEVTANA ","CABAZITAXEL"
"8677","JEXT STY ","N/A"
"8678","JONCTUM ","OXACEPROL"
"8679","JOSACINE AD ","N/A"
"8680","JOSACINE ","N/A"
"8681","JOSACINE ","JOSAMYCINE"
"8682","JOSAMYCINE ","N/A"
"8683","JOSIR ","TAMSULOSINE"
"8684","JOUVENCE DE L'ABBE SOURY ","CALAMUS"
"8685","JOUVENCE DE L'ABBE SOURY ","HAMMAMELIS"
"8686","JOUVENCE DE L'ABBE SOURY ","PISCIDIE"
"8687","JOUVENCE DE L'ABBE SOURY ","VIBURNUM"
"8688","JOUVENCE DE L'ABBE SOURY ","N/A"
"8689","JUSTOR ","N/A"
"8690","JUVEPIRINE ","ACIDE ACETYLSALICYLIQUE"
"8691","JUVEPIRINE ","GLYCINE"
"8692","JUVEPIRINE PROMETHAZINE ","N/A"
"8693","KABIKINASE ","N/A"
"8694","KABIMIX ","N/A"
"8695","KABIVEN PEP ","N/A"
"8696","KABIVEN PCE ","N/A"
"8697","KADCYLA ","TRASTUZUMAB"
"8698","KALEORID ","POTASSIUM"
"8699","KALETRA ","LOPINAVIR"
"8700","KALETRA ","RITONAVIR"
"8701","KALETRA ","N/A"
"8702","KALIALE ","CYPROTERONE"
"8703","KALICITRINE ","N/A"
"8704","KALIENOR ","POTASSIUM"
"8705","KALILACTASOL HEMODIALYSE ","N/A"
"8706","KALINOX GAZ + MANO ","OXYGENE"
"8707","KALINOX GAZ + MANO ","PROTOXYDE D'AZOTE"
"8708","KALINOX GAZ ","OXYGENE"
"8709","KALINOX GAZ ","PROTOXYDE D'AZOTE"
"8710","KALYDECO ","IVACAFTOR"
"8711","KAMYCINE ","KANAMYCINE"
"8712","KANEURON ","PHENOBARBITAL"
"8713","KANOKAD ","FACTEUR DE COAGULATION HUMAIN"
"8714","KAOBROL ","CALCIUM"
"8715","KAOBROL ","KAOLIN"
"8716","KAOBROL ","MAGNESIUM"
"8717","KAOLOGEAIS ","N/A"
"8718","KAOMUTH ","N/A"
"8719","KAOMUTH ","KAOLIN"
"8720","KAOMUTH ","MAGNESIUM"
"8721","KAPANOL ","MORPHINE"
"8722","KARAYAL ","N/A"
"8723","KARDEGIC ","N/A"
"8724","KARELYNE RECT ","N/A"
"8725","KARELYNE RECTAL ","N/A"
"8726","KARNODYL ","PROPRANOLOL"
"8727","KARTENS ","N/A"
"8728","KASKADIL ET ","N/A"
"8729","KAVIASE BLEU DE METHYLENE ","BUSSEROLE"
"8730","KAVIASE BLEU DE METHYLENE ","KAWA"
"8731","KAVIASE BLEU DE METHYLENE ","METHYLTHIONINIUM"
"8732","KAVIASE ","N/A"
"8733","KAYEXALATE ET RECTALE ","POLYSTYRENE"
"8734","KAYEXALATE ET RECTALE ","SODIUM"
"8735","KEAL Gé ","SUCRALFATE"
"8736","KEAL ","N/A"
"8737","KEAL ","SUCRALFATE"
"8738","KEFANDOL ","N/A"
"8739","KEFLIN ","N/A"
"8740","KEFLIN ET ","N/A"
"8741","KEFLODIN ET ","CEFALORIDINE"
"8742","KEFORAL ","CEFALEXINE"
"8743","KEFORAL ","N/A"
"8744","KEFZOL ET IM ","N/A"
"8745","KEFZOL ET IV ","N/A"
"8746","KEFZOL ET ","N/A"
"8747","KELOCYANOR ","COBALT"
"8748","KELOCYANOR ","EDETATE"
"8749","KELSEF ","CEFRADINE"
"8750","KEMADRINE ","PROCYCLIDINE"
"8751","KENACORT ","TRIAMCINOLONE"
"8752","KENACORT A ","N/A"
"8753","KENACORT RETARD ","TRIAMCINOLONE"
"8754","KENALCOL ","ACIDE SALICYLIQUE"
"8755","KENALCOL ","BENZALKONIUM"
"8756","KENALCOL ","TRIAMCINOLONE"
"8757","KENDIX ","ACICLOVIR"
"8758","KENZEN ","CANDESARTAN"
"8759","KEPIVANCE ","PALIFERMIN"
"8760","KEPPRA ","LEVETIRACETAM"
"8761","KEPPRA ADP ","LEVETIRACETAM"
"8762","KEPPRA (ADP) (BBA) ","LEVETIRACETAM"
"8763","KEPPRA (ADP) (ITP) ","LEVETIRACETAM"
"8764","KEPPRA (ADP) (MDW) ","LEVETIRACETAM"
"8765","KERAFILM ","N/A"
"8766","KERATOSANE ","N/A"
"8767","KERATYL ANC FORM ","N/A"
"8768","KERATYL ","NANDROLONE"
"8769","KERLOCAL ","TRETINOINE"
"8770","KERLONE ","BETAXOLOL"
"8771","KESSAR Gé ","N/A"
"8772","KESTIN ","EBASTINE"
"8773","KESTINLYO LYOPHILISAT ","EBASTINE"
"8774","KETALAR ","N/A"
"8775","KETAMINE ","N/A"
"8776","KETAMINE AM ","N/A"
"8777","KETAMINE ","KETAMINE"
"8778","KETAMINE AP ","N/A"
"8779","KETEK ","TELITHROMYCINE"
"8780","KETEK (ADP) (BB FARMA) ","TELITHROMYCINE"
"8781","KETEK (ADP)(UK) ","TELITHROMYCINE"
"8782","KETEK PEL (ADP)(FR) ","TELITHROMYCINE"
"8783","KETESSE ","N/A"
"8784","KETESSE ","KETOPROFENE"
"8785","KETOCONAZOLE ","N/A"
"8786","KETOCONAZOLE DOSE ","N/A"
"8787","KETOCONAZOLE (ATU) ","N/A"
"8788","KETOCONAZOLE DOSE ","KETOCONAZOLE"
"8789","KETOCONAZOLE ","KETOCONAZOLE"
"8790","KETOCONAZOLE HRA ","KETOCONAZOLE"
"8791","KETOCONAZOLE DOS ","KETOCONAZOLE"
"8792","KETODERM ","KETOCONAZOLE"
"8793","KETODERM RECIPIENT ","KETOCONAZOLE"
"8794","KETODERM DOSE ","KETOCONAZOLE"
"8795","KETOGLUTARATE + TRYP + HIST ","N/A"
"8796","KETOLIUM SHAMPOOING ","KETOCONAZOLE"
"8797","KETOPROFENE ","N/A"
"8798","KETOPROFENE IM ","N/A"
"8799","KETOPROFENE AGI ","KETOPROFENE"
"8800","KETOPROFENE ","KETOPROFENE"
"8801","KETOPROFENE TA ","KETOPROFENE"
"8802","KETOPROFENE TD ","KETOPROFENE"
"8803","KETOPROFENE GONNON ","KETOPROFENE"
"8804","KETOPROFENE MAC P ","KETOPROFENE"
"8805","KETOPROFENE MCL P ","KETOPROFENE"
"8806","KETOPROFENE MEDIFFUSION ","KETOPROFENE"
"8807","KETOPROFENE D ","KETOPROFENE"
"8808","KETOPROFENE PMY IM ","KETOPROFENE"
"8809","KETOPROFENE FLD ","KETOPROFENE"
"8810","KETOPROFENE T ","KETOPROFENE"
"8811","KETOPROFENE RTO ","KETOPROFENE"
"8812","KETOPROFENE ZYDUS ","KETOPROFENE"
"8813","KETOROLAC ","N/A"
"8814","KETOSTERIL ","CETOISOLEUCINE"
"8815","KETOSTERIL ","CETOLEUCINE"
"8816","KETOSTERIL ","CETOPHENYLALANINE"
"8817","KETOSTERIL ","CETOVALINE"
"8818","KETOSTERIL ","HISTIDINE"
"8819","KETOSTERIL ","HYDROXYMETHIONINE"
"8820","KETOSTERIL ","LYSINE"
"8821","KETOSTERIL ","THREONINE"
"8822","KETOSTERIL ","TRYPTOPHANE"
"8823","KETOSTERIL ","TYROSINE"
"8824","KETOTIFENE ","N/A"
"8825","KETOTIFENE G GAM ","N/A"
"8826","KETREL ","TRETINOINE"
"8827","KETUM ","KETOPROFENE"
"8828","KETUM ","N/A"
"8829","KETUM DOSEUR ","KETOPROFENE"
"8830","KIADONE ","BELLADONE"
"8831","KIADONE ","EPHEDRINE"
"8832","KIADONE ","PHENOBARBITAL"
"8833","KIDARGOL ","N/A"
"8834","KIDROLASE ","ASPARAGINASE"
"8835","KINERET ","ANAKINRA"
"8836","KINESERYL ","N/A"
"8837","KINOCYSTON ","N/A"
"8838","KINOX GAZ ","N/A"
"8839","KINOX GAZ B.ACIER ","MONOXYDE D'AZOTE"
"8840","KINOX GAZ B.ACIER/ALU ","MONOXYDE D'AZOTE"
"8841","KINOX GAZ B.ALU ","MONOXYDE D'AZOTE"
"8842","KINOX GAZ B.ACIER ","N/A"
"8843","KINTUXIL ","N/A"
"8844","KINUPRIL ","QUINUPRAMINE"
"8845","KINUPRIL ","N/A"
"8846","KINUREA H ","QUININE"
"8847","KIOVIG ","IMMUNOGLOBULINE HUMAINE"
"8848","KIVEXA ","ABACAVIR"
"8849","KIVEXA ","LAMIVUDINE"
"8850","KLEAN PREP ","N/A"
"8851","KLEAN PREP BTE ","N/A"
"8852","KLIOGEST ","ESTRADIOL"
"8853","KLIOGEST ","NORETHISTERONE"
"8854","KLIPAL ","CODEINE"
"8855","KLIPAL ","PARACETAMOL"
"8856","KLIPAL CODEINE ","CODEINE"
"8857","KLIPAL CODEINE ","PARACETAMOL"
"8858","KOGENATE ","OCTOCOG ALFA"
"8859","KOGENATE + S ","OCTOCOG ALFA"
"8860","KOLA ASTIER ","CAFEINE"
"8861","KOLA ASTIER ","KOLA"
"8862","KOLATON ","N/A"
"8863","KOLOSSORB ","N/A"
"8864","KOMBOGLYZE ","METFORMINE"
"8865","KOMBOGLYZE ","SAXAGLIPTINE"
"8866","KOREC ","N/A"
"8867","KORETIC PEL ","N/A"
"8868","KORETIC PEL ","HYDROCHLOROTHIAZIDE"
"8869","KOTEPHARM ","KETOPROFENE"
"8870","KOTTAGE ","KETOPROFENE"
"8871","KREDEX ","CARVEDILOL"
"8872","KRENOSIN ","ADENOSINE"
"8873","KREON FUR KINDER ","PANCREATINE"
"8874","KRYPTOSCAN GENERATEUR ","N/A"
"8875","KRYSTEXXA ","PEGLOTICASE"
"8876","KUVAN ","SAPROPTERINE"
"8877","KWAI ","AIL"
"8878","KYTRIL NR ","N/A"
"8879","KYTRIL ","GRANISETRON"
"8880","L ALANINE ","N/A"
"8881","L ARGININE CHL ","N/A"
"8882","L DOPS ","DROXIDOPA"
"8883","L ENDAMINE FORTE ","N/A"
"8884","L ENDAMINE FORTE SORBITOL ","N/A"
"8885","L ENDAMINE SORBITOL ","N/A"
"8886","L METHIONINE + CYSTEINE ","N/A"
"8887","L THYROXINE ROCHE ","LEVOTHYROXINE"
"8888","L THYROXINE SERB ","LEVOTHYROXINE"
"8889","L THYROXINE SERB GTES ","LEVOTHYROXINE"
"8890","LABETALOL ","N/A"
"8891","LABETUZUMAB ","N/A"
"8892","LABURIDE ","PHENETURIDE"
"8893","LACCODERME AC SALICYL ","N/A"
"8894","LACCODERME DALIBOUR ","N/A"
"8895","LACCODERME GOUD HOUILLE ","N/A"
"8896","LACCODERME HUILE CADE ","N/A"
"8897","LACCODERME OXYDE ZINC ","N/A"
"8898","LACIDIPINE ","N/A"
"8899","LACOSAMIDE ","N/A"
"8900","LACOSAMIDE PER FLA ","N/A"
"8901","LACRIFLUID ","N/A"
"8902","LACRIFLUID ","CARBOMERE"
"8903","LACRIGEL ","CARBOMERE"
"8904","LACRINORM ","CARBOMERE"
"8905","LACRISERT INSERT ","CELLULOSE"
"8906","LACRYMASEPTINE ","N/A"
"8907","LACRYPOS ","N/A"
"8908","LACRYPOS ","CHONDROITINE"
"8909","LACRYVISC ","CARBOMERE"
"8910","LACTACYD SAVON PAIN ","N/A"
"8911","LACTACYD PH ","N/A"
"8912","LACTACYD ","N/A"
"8913","LACTECON G/5ML ","N/A"
"8914","LACTEOL ","LACTOBACILLUS"
"8915","LACTEOL DOSE ","LACTOBACILLUS"
"8916","LACTEOL ","N/A"
"8917","LACTILOL ","N/A"
"8918","LACTILOL JEUNE ENFANT ","N/A"
"8919","LACTILOL ENFANT ","N/A"
"8920","LACTOBACILLUS ","N/A"
"8921","LACTULOSE ","N/A"
"8922","LACTULOSE SOLSAC ","N/A"
"8923","LACTULOSE ","LACTULOSE"
"8924","LACTULOSE BIOGAL ","N/A"
"8925","LACTULOSE BIOGAL ","LACTULOSE"
"8926","LACTULOSE BIP ","N/A"
"8927","LACTULOSE MARCO ","N/A"
"8928","LACTULOSE NOR BV ","N/A"
"8929","LACTULOSE BU ","N/A"
"8930","L-ALANYL-L-GLUTAMINE ","N/A"
"8931","LAMALINE ","OPIUM"
"8932","LAMALINE ","PARACETAMOL"
"8933","LAMALINE ","N/A"
"8934","LAMALINE ","CAFEINE"
"8935","LAMALINE ","BELLADONE"
"8936","LAMICSTART ","LAMOTRIGINE"
"8937","LAMICTAL ","LAMOTRIGINE"
"8938","LAMIDERM ","N/A"
"8939","LAMISIL ","TERBINAFINE"
"8940","LAMISIL ","N/A"
"8941","LAMISILATE ","TERBINAFINE"
"8942","LAMISILATE ","N/A"
"8943","LAMISILDERMGEL ","TERBINAFINE"
"8944","LAMIVUDINE /ZIDO ","LAMIVUDINE"
"8945","LAMIVUDINE /ZIDO ","ZIDOVUDINE"
"8946","LAMIVUDINE /ZIDO SDZ150/300MG ","LAMIVUDINE"
"8947","LAMIVUDINE /ZIDO SDZ150/300MG ","ZIDOVUDINE"
"8948","LAMIVUDINE ","N/A"
"8949","LAMIVUDINE (VIH) ","N/A"
"8950","LAMIVUDINE ","LAMIVUDINE"
"8951","LAMOTRIGINE ","N/A"
"8952","LAMOTRIGINE ","LAMOTRIGINE"
"8953","LAMOTRIGINE GSK ","LAMOTRIGINE"
"8954","LAMOTRIGINE GSK MOIS ","LAMOTRIGINE"
"8955","LAMOTRIGINE PCT ","LAMOTRIGINE"
"8956","LAMOTRIGINE QVR ","LAMOTRIGINE"
"8957","LAMOTRIGINE ST GERM DIS ","LAMOTRIGINE"
"8958","LAMOTRIGINE ST GERM ","LAMOTRIGINE"
"8959","LAMPIT ","N/A"
"8960","LAMPIT ","NIFURTIMOX"
"8961","LAMPRENE ","CLOFAZIMINE"
"8962","LANGORAN ","ISOSORBIDE"
"8963","LANOFENE ","N/A"
"8964","LANREOTIDE ","N/A"
"8965","LANSOPRAZOLE ","N/A"
"8966","LANSOPRAZOLE ORODISPERSIBLE ","N/A"
"8967","LANSOPRAZOLE ABT GELU ","LANSOPRAZOLE"
"8968","LANSOPRAZOLE ABT ","LANSOPRAZOLE"
"8969","LANSOPRAZOLE ","LANSOPRAZOLE"
"8970","LANSOPRAZOLE GELU ","LANSOPRAZOLE"
"8971","LANSOPRAZOLE OROD ","LANSOPRAZOLE"
"8972","LANSOYL POT ","N/A"
"8973","LANSOYL FRAMBOISE POT ","N/A"
"8974","LANSOYL FRAMBOISE ","N/A"
"8975","LANSOYL FRAMBOISE ","PARAFFINE"
"8976","LANSOYL ORANGE ","N/A"
"8977","LANSOYL SS SUCRE POT ","N/A"
"8978","LANSOYL SS SUCRE ","N/A"
